Alagoas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ano;População total;Homens;Mulheres;Nascimentos;Óbitos;Taxa de Crescimento Geométrico;Taxa Bruta de Natalidade;Taxa Bruta de Mortalidade;Esperança de Vida ao Nascer;Esperança de Vida ao Nascer - Homens;Esperança de Vida ao Nascer - Mulheres;Taxa de Mortalidade Infantil;Taxa de Mortalidade Infantil - Homens;Taxa de Mortalidade Infantil - Mulheres;Taxa de Fecundidade Total;Razão de Dependência - Jovens 0 a 14 anos;Razão de Dependência - Idosos 65 ou mais anos;Razão de Dependência;Índice de Envelhecimento;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;3195720;1549036;1646684;57270;23088;x;17.92;7.22;69.18;64.6;73.97;30.22;32.6;27.7;2;46.6;9.28;55.88;20.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011;3213606;1555888;1657718;56780;22937;0.56;17.67;7.14;69.61;65;74.43;27.95;29.97;25.82;1.97;45.21;9.41;54.63;20.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012;3230877;1562426;1668451;55297;22832;0.54;17.12;7.07;70.03;65.39;74.86;25.9;27.59;24.1;1.91;43.75;9.56;53.31;21.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;3247527;1568655;1678872;54896;22782;0.52;16.9;7.02;70.44;65.78;75.28;24.03;25.47;22.51;1.88;42.28;9.73;52.01;23.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014;3263524;1574565;1688959;53428;22759;0.49;16.37;6.97;70.84;66.15;75.69;22.36;23.58;21.07;1.82;40.86;9.92;50.78;24.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;3279222;1580342;1698880;53802;22771;0.48;16.41;6.94;71.23;66.53;76.07;20.86;21.89;19.77;1.83;39.56;10.13;49.69;25.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;3293629;1585481;1708148;50391;22792;0.44;15.3;6.92;71.6;66.89;76.44;19.53;20.41;18.6;1.71;38.33;10.36;48.69;27.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017;3307532;1590391;1717141;52398;22863;0.42;15.84;6.91;71.97;67.24;76.8;18.34;19.09;17.55;1.77;37.18;10.61;47.79;28.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;3322379;1595815;1726564;51984;22986;0.45;15.65;6.92;72.32;67.59;77.13;17.29;17.94;16.61;1.76;36.2;10.89;47.08;30.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;3336911;1601112;1735799;51523;23106;0.44;15.44;6.92;72.65;67.93;77.46;16.37;16.93;15.78;1.75;35.36;11.18;46.54;31.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;3351092;1606269;1744823;51049;23241;0.42;15.23;6.94;72.98;68.26;77.76;15.56;16.04;15.04;1.74;34.59;11.49;46.08;33.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;3364895;1611274;1753621;50578;23404;0.41;15.03;6.96;73.3;68.58;78.06;14.84;15.27;14.39;1.73;33.86;11.81;45.67;34.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;3378277;1616109;1762168;50067;23588;0.4;14.82;6.98;73.6;68.9;78.33;14.22;14.59;13.82;1.72;33.24;12.16;45.39;36.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;3391204;1620761;1770443;49566;23789;0.38;14.62;7.01;73.89;69.21;78.6;13.67;14;13.32;1.72;32.62;12.51;45.14;38.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;3403637;1625212;1778425;49020;24017;0.37;14.4;7.06;74.17;69.51;78.85;13.19;13.49;12.88;1.71;32.09;12.89;44.99;40.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;3415514;1629433;1786081;48429;24252;0.35;14.18;7.1;74.45;69.8;79.09;12.78;13.05;12.5;1.71;31.68;13.31;44.98;42.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;3426799;1633409;1793390;47851;24520;0.33;13.96;7.16;74.7;70.08;79.32;12.42;12.67;12.16;1.7;31.26;13.74;45;43.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2027;3437464;1637129;1800335;47254;24804;0.31;13.75;7.22;74.96;70.35;79.53;12.11;12.34;11.87;1.7;30.88;14.2;45.08;46.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2028;3447480;1640580;1806900;46659;25114;0.29;13.53;7.28;75.2;70.62;79.73;11.84;12.05;11.62;1.7;30.53;14.68;45.21;48.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2029;3456820;1643751;1813069;46050;25440;0.27;13.32;7.36;75.43;70.88;79.92;11.61;11.8;11.4;1.69;30.2;15.19;45.4;50.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2030;3465453;1646628;1818825;45426;25782;0.25;13.11;7.44;75.65;71.13;80.11;11.4;11.59;11.2;1.69;29.89;15.74;45.63;52.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2031;3473215;1649126;1824089;44772;26148;0.22;12.89;7.53;75.86;71.37;80.28;11.22;11.4;11.04;1.69;29.63;16.33;45.96;55.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2032;3479940;1651157;1828783;44101;26528;0.19;12.67;7.62;76.06;71.6;80.44;11.07;11.24;10.89;1.69;29.4;16.95;46.35;57.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2033;3485617;1652717;1832900;43458;26933;0.16;12.47;7.73;76.26;71.83;80.59;10.94;11.1;10.77;1.69;29.09;17.59;46.68;60.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2034;3490239;1653804;1836435;42822;27359;0.13;12.27;7.84;76.44;72.05;80.74;10.83;10.98;10.66;1.69;28.79;18.23;47.02;63.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2035;3493794;1654413;1839381;42191;27801;0.1;12.08;7.96;76.61;72.26;80.88;10.73;10.88;10.56;1.69;28.48;18.87;47.34;66.32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2036;3496257;1654532;1841725;41542;28261;0.07;11.88;8.08;76.78;72.46;81.01;10.64;10.79;10.48;1.68;28.16;19.5;47.66;69.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2037;3497601;1654150;1843451;40889;28739;0.04;11.69;8.22;76.94;72.66;81.13;10.57;10.72;10.41;1.68;27.84;20.13;47.98;72.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2038;3497815;1653262;1844553;40254;29232;0.01;11.51;8.36;77.1;72.85;81.24;10.51;10.65;10.35;1.68;27.53;20.77;48.3;75.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2039;3496909;1651874;1845035;39650;29741;-0.03;11.34;8.5;77.25;73.03;81.35;10.45;10.59;10.3;1.68;27.22;21.45;48.67;78.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2040;3494895;1649994;1844901;39069;30261;-0.06;11.18;8.66;77.39;73.21;81.45;10.4;10.54;10.25;1.68;26.93;22.17;49.1;82.32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2041;3491771;1647623;1844148;38485;30796;-0.09;11.02;8.82;77.52;73.38;81.55;10.36;10.5;10.21;1.68;26.65;22.94;49.59;85.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2042;3487534;1644760;1842774;37920;31338;-0.12;10.87;8.99;77.65;73.54;81.64;10.33;10.47;10.18;1.68;26.39;23.75;50.14;89.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2043;3482188;1641407;1840781;37363;31892;-0.15;10.73;9.16;77.78;73.7;81.72;10.3;10.43;10.15;1.68;26.15;24.6;50.75;94.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2044;3475744;1637571;1838173;36845;32458;-0.19;10.6;9.34;77.89;73.85;81.8;10.27;10.41;10.12;1.68;25.91;25.49;51.4;98.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2045;3468233;1633268;1834965;36359;33024;-0.22;10.48;9.52;78.01;74;81.88;10.25;10.38;10.1;1.68;25.69;26.39;52.08;102.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2046;3459661;1628503;1831158;35874;33609;-0.25;10.37;9.71;78.11;74.14;81.95;10.23;10.36;10.08;1.68;25.49;27.31;52.8;107.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2047;3450030;1623277;1826753;35410;34194;-0.28;10.26;9.91;78.21;74.27;82.01;10.21;10.35;10.07;1.68;25.3;28.24;53.54;111.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2048;3439343;1617590;1821753;34939;34783;-0.31;10.16;10.11;78.32;74.4;82.08;10.2;10.33;10.05;1.68;25.13;29.18;54.31;115.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2049;3427603;1611446;1816157;34493;35385;-0.34;10.06;10.32;78.4;74.52;82.13;10.18;10.32;10.04;1.68;24.97;30.12;55.09;120.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2050;3414828;1604853;1809975;34067;35980;-0.37;9.98;10.54;78.49;74.64;82.19;10.17;10.31;10.03;1.68;24.82;31.06;55.88;125.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2051;3401028;1597816;1803212;33639;36583;-0.4;9.89;10.76;78.57;74.76;82.24;10.16;10.3;10.02;1.68;24.68;32;56.68;129.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2052;3386203;1590337;1795866;33219;37180;-0.44;9.81;10.98;78.65;74.87;82.29;10.16;10.29;10.01;1.68;24.56;32.92;57.48;133.97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2053;3370351;1582415;1787936;32776;37776;-0.47;9.72;11.21;78.73;74.97;82.34;10.15;10.28;10.01;1.68;24.45;33.82;58.28;138.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2054;3353463;1574046;1779417;32338;38369;-0.5;9.64;11.44;78.8;75.07;82.38;10.14;10.28;10;1.68;24.36;34.73;59.08;142.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2055;3335549;1565235;1770314;31901;38953;-0.53;9.56;11.68;78.87;75.17;82.42;10.14;10.27;10;1.68;24.27;35.64;59.91;146.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2056;3316619;1555989;1760630;31469;39532;-0.57;9.49;11.92;78.94;75.26;82.46;10.13;10.27;9.99;1.68;24.2;36.56;60.76;150.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2057;3296685;1546313;1750372;31037;40100;-0.6;9.41;12.16;79;75.35;82.49;10.13;10.26;9.99;1.68;24.15;37.5;61.65;155.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2058;3275745;1536205;1739540;30582;40655;-0.64;9.34;12.41;79.06;75.43;82.53;10.13;10.26;9.98;1.68;24.11;38.49;62.6;160.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2059;3253802;1525667;1728135;30123;41191;-0.67;9.26;12.66;79.11;75.52;82.56;10.12;10.26;9.98;1.68;24.09;39.54;63.63;164.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2060;3230875;1514704;1716171;29662;41704;-0.7;9.18;12.91;79.16;75.59;82.59;10.12;10.25;9.98;1.68;24.09;40.66;64.76;169.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faixas etárias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faixa/Ano;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060
Total;3195720;3213606;3230877;3247527;3263524;3279222;3293629;3307532;3322379;3336911;3351092;3364895;3378277;3391204;3403637;3415514;3426799;3437464;3447480;3456820;3465453;3473215;3479940;3485617;3490239;3493794;3496257;3497601;3497815;3496909;3494895;3491771;3487534;3482188;3475744;3468233;3459661;3450030;3439343;3427603;3414828;3401028;3386203;3370351;3353463;3335549;3316619;3296685;3275745;3253802;3230875
0-4;292449;285962;280637;274805;269849;266605;262295;258215;255804;253816;251860;250897;250102;247989;245774;243435;240966;238382;235693;232913;230075;227162;224156;221073;217939;214780;211617;208460;205310;202175;199080;196043;193074;190190;187379;184664;182039;179511;177077;174721;172427;170192;168008;165859;163726;161592;159446;157296;155133;152951;150751
05/set;320086;313055;305173;298706;292963;286257;279910;274724;269021;264190;261064;256875;252908;250601;248720;246867;246005;245309;243300;241185;238942;236565;234051;231412;228671;225851;222949;219956;216886;213764;210616;207460;204317;201173;198050;194962;191931;188973;186096;183292;180585;177966;175443;173012;170664;168371;166144;163965;161819;159693;157560
out/14;342792;340628;336207;329721;321598;313824;306915;299146;292794;287165;280570;274334;269257;263661;258934;255916;251825;247966;245756;243974;242221;241446;240821;238867;236788;234565;232196;229690;227058;224327;221510;218619;215632;212569;209455;206312;203166;200024;196889;193768;190687;187661;184710;181836;179035;176333;173719;171197;168771;166427;164136
15-19;317276;320743;325224;329709;332668;333171;331169;326933;320644;312722;305150;298435;290859;284693;279243;272824;266770;261863;256442;251884;249019;245075;241326;239201;237475;235758;235000;234392;232460;230401;228205;225853;223368;220759;218048;215252;212378;209411;206364;203269;200140;197015;193884;190767;187658;184592;181579;178642;175781;172992;170301
20-24;294028;293054;292785;293367;295023;297809;301551;306303;311057;314307;315125;313459;309591;303694;296169;288987;282650;275449;269649;264548;258487;252743;248082;242852;238429;235645;231774;228088;226020;224341;222671;221948;221372;219481;217463;215306;212993;210546;207974;205301;202539;199699;196770;193754;190692;187594;184500;181398;178309;175226;172190
25-29;275727;275805;275243;274256;273157;272144;271546;271637;272561;274544;277643;281692;286741;291796;295365;296530;295243;291778;286298;279201;272439;266482;259617;254083;249178;243257;237616;233043;227898;223559;220835;217035;213413;211395;209760;208131;207444;206899;205048;203067;200953;198675;196264;193732;191093;188367;185561;182668;179683;176656;173589
30-34;249846;253816;256882;259097;260618;261553;261879;261573;260852;260015;259260;258913;259230;260369;262555;265848;270076;275293;280521;284282;285655;284597;281353;276084;269177;262554;256696;249941;244502;239673;233844;228285;223785;218714;214440;211767;208025;204455;202475;200876;199281;198618;198095;196276;194329;192243;189997;187616;185117;182506;179808
35-39;214814;219149;224544;230497;236174;241041;245116;248302;250650;252315;253408;253893;253759;253212;252545;251951;251761;252218;253482;255775;259166;263480;268759;274031;277837;279258;278268;275107;269940;263149;256628;250869;244211;238854;234102;228354;222870;218439;213437;209223;206590;202903;199380;197433;195860;194300;193656;193152;191364;189444;187389
40-44;195731;198599;200456;201942;204061;207419;211817;217253;223240;228962;233882;238035;241311;243764;245549;246769;247383;247394;246992;246468;246014;245941;246491;247827;250162;253575;257890;263162;268421;272234;273687;272752;269675;264618;257942;251534;245875;239321;234054;229385;223724;218320;213961;209034;204887;202296;198665;195194;193281;191745;190214
45-49;163855;168906;174307;179674;184421;188233;191172;193128;194724;196938;200367;204806;210264;216258;221994;226949;231156;234502;237042;238929;240256;240990;241116;240829;240411;240046;240047;240651;242025;244376;247788;252086;257333;262560;266358;267832;266957;263970;259030;252490;246213;240668;234241;229077;224499;218943;213637;209362;204527;200456;197919
50-54;135488;139212;143173;147385;151876;156628;161644;167005;172337;177074;180904;183892;185933;187626;189921;193391;197847;203287;209247;214956;219907;224126;227508;230099;232043;233436;234248;234457;234261;233935;233652;233722;234372;235772;238134;241525;245782;250973;256140;259900;261383;260565;257675;252875;246502;240382;234977;228704;223671;219204;213776
55-59;113074;115912;118677;121497;124550;127944;131625;135535;139692;144117;148805;153752;159030;164289;168976;172795;175807;177914;179688;182041;185526;189955;195327;201191;206812;211702;215874;219246;221855;223833;225281;226162;226454;226353;226120;225924;226065;226758;228174;230521;233868;238049;243140;248205;251892;253365;252603;249833;245207;239048;233134
60-64;90226;93113;96058;99018;101932;104780;107569;110298;113078;116084;119410;123006;126824;130875;135185;139756;144573;149708;154825;159407;163162;166154;168293;170118;172494;175940;180283;185515;191204;196662;201425;205506;208823;211413;213398;214877;215813;216185;216175;216037;215925;216130;216854;218262;220565;223818;227871;232798;237693;241257;242694
65-69;68492;70713;73111;75655;78294;81002;83775;86611;89469;92288;95047;97755;100408;103112;106027;109237;112694;116362;120246;124371;128748;133359;138263;143155;147546;151166;154077;156197;158029;160379;163726;167902;172904;178319;183521;188071;191985;195179;197697;199650;201123;202093;202524;202598;202543;202515;202772;203505;204875;207090;210190
70-74;50064;51599;53120;54690;56405;58304;60372;62601;64960;67415;69942;72533;75194;77885;80539;83135;85692;88199;90756;93502;96507;99734;103151;106759;110588;114650;118925;123465;127996;132073;135445;138185;140217;142001;144258;147418;151318;155954;160952;165748;169953;173579;176560;178928;180784;182201;183167;183639;183784;183809;183853
75-79;32992;34096;35392;36803;38222;39601;40972;42341;43764;45307;47000;48840;50812;52902;55083;57330;59643;62023;64437;66820;69153;71450;73704;76001;78459;81133;84000;87025;90210;93592;97185;100960;104968;108965;112564;115561;118014;119869;121520;123583;126425;129902;133993;138384;142595;146295;149492;152136;154256;155935;157236
80-84;20641;20943;21305;21770;22389;23173;24103;25173;26331;27495;28631;29766;30920;32113;33402;34806;36326;37950;39670;41467;43323;45236;47214;49222;51205;53143;55045;56923;58836;60873;63081;65437;67919;70527;73299;76244;79337;82618;85888;88831;91287;93308;94872;96283;98039;100419;103303;106655;110229;113646;116654
85-89;10270;10850;11274;11608;11894;12166;12454;12789;13189;13683;14282;14976;15758;16599;17446;18278;19113;19971;20860;21816;22847;23961;25146;26404;27718;29079;30488;31944;33433;34895;36321;37729;39115;40531;42036;43656;45382;47192;49089;51113;53262;55521;57913;60295;62432;64219;65696;66863;67936;69267;71048
90+;7869;7451;7309;7327;7430;7568;7745;7965;8212;8474;8742;9036;9376;9766;10210;10710;11269;11896;12576;13281;14006;14759;15562;16409;17307;18256;19264;20339;21471;22668;23915;25218;26582;27994;29417;30843;32287;33753;35264;36828;38463;40164;41916;43741;45668;47704;49834;52062;54309;56450;58433
Homens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faixa/Ano;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060
Total;1549036;1555888;1562426;1568655;1574565;1580342;1585481;1590391;1595815;1601112;1606269;1611274;1616109;1620761;1625212;1629433;1633409;1637129;1640580;1643751;1646628;1649126;1651157;1652717;1653804;1654413;1654532;1654150;1653262;1651874;1649994;1647623;1644760;1641407;1637571;1633268;1628503;1623277;1617590;1611446;1604853;1597816;1590337;1582415;1574046;1565235;1555989;1546313;1536205;1525667;1514704
0-4;149132;145943;143312;140397;137914;136298;134126;132067;130858;129860;128876;128396;128000;126928;125801;124609;123352;122033;120661;119242;117791;116302;114765;113188;111585;109969;108350;106734;105122;103519;101935;100380;98860;97384;95945;94554;93211;91917;90672;89465;88291;87146;86028;84929;83835;82743;81645;80544;79438;78320;77193
05/set;161952;158682;154955;151913;149196;145935;142821;140262;137414;134997;133441;131332;129333;128178;127237;126306;125877;125533;124513;123437;122296;121087;119805;118460;117063;115621;114140;112611;111043;109446;107836;106224;104617;103008;101413;99835;98283;96770;95297;93863;92477;91138;89847;88603;87403;86230;85089;83974;82876;81788;80696
out/14;173295;172242;170030;166784;162740;158929;155717;152043;149055;146392;143186;140127;137618;134823;132456;130954;128892;126944;125838;124944;124062;123675;123364;122374;121314;120187;118981;117704;116364;114972;113533;112057;110533;108970;107377;105770;104164;102558;100955;99361;97787;96238;94730;93260;91827;90445;89109;87818;86578;85378;84208
15-19;158586;160724;163292;165790;167488;167941;166974;164869;161740;157817;154125;151027;147470;144592;142034;138931;135980;133573;130880;128611;127195;125219;123337;122280;121423;120565;120193;119896;118922;117880;116774;115584;114323;113001;111626;110203;108742;107232;105683;104107;102511;100922;99325;97736;96155;94592;93053;91557;90096;88673;87300
20-24;142745;142345;142579;143420;144821;146708;149001;151718;154366;156233;156875;156120;154252;151383;147725;144292;141441;138130;135490;133158;130287;127538;125295;122736;120569;119218;117304;115478;114472;113657;112840;112499;112231;111295;110288;109218;108062;106837;105546;104204;102813;101381;99905;98384;96836;95268;93706;92135;90571;89013;87475
25-29;132595;132209;131464;130538;129699;129101;128936;129391;130438;132032;134103;136574;139462;142283;144342;145202;144693;143093;140504;137137;133984;131386;128304;125850;123659;120901;118243;116079;113596;111501;110205;108354;106586;105623;104848;104070;103760;103518;102620;101646;100613;99491;98297;97041;95731;94372;92971;91527;90034;88518;86977
30-34;119100;120844;122124;122958;123404;123514;123288;122713;121964;121298;120867;120861;121456;122635;124349;126532;129107;132090;135012;137185;138179;137822;136375;133935;130709;127664;125148;122155;119778;117652;114969;112381;110277;107855;105815;104560;102757;101036;100103;99359;98610;98320;98098;97227;96280;95272;94178;93009;91781;90494;89160
35-39;101443;103345;105791;108526;111127;113330;115132;116484;117400;117938;118152;118033;117577;116944;116394;116071;116165;116848;118101;119878;122116;124739;127755;130700;132901;133930;133625;132242;129880;126744;123779;121334;118415;116102;114033;111414;108885;106830;104464;102469;101247;99486;97802;96896;96174;95450;95177;94971;94123;93200;92215
40-44;92373;93440;94032;94470;95245;96647;98579;101042;103789;106407;108641;110488;111893;112879;113495;113795;113766;113409;112876;112423;112193;112364;113106;114402;116200;118449;121070;124076;127011;129217;130268;130006;128686;126402;123354;120469;118095;115254;113003;110995;108438;105968;103966;101653;99707;98519;96799;95154;94275;93578;92877
45-49;77414;79595;81875;84095;86018;87521;88629;89282;89789;90625;92067;94021;96494;99238;101861;104114;105995;107445;108490;109176;109552;109608;109334;108885;108510;108344;108566;109343;110660;112462;114705;117312;120297;123210;125405;126472;126254;124998;122798;119846;117054;114758;112003;109824;107880;105394;102994;101051;98802;96912;95761
50-54;63025;64824;66732;68730;70790;72889;75039;77288;79482;81398;82912;84054;84762;85332;86219;87686;89648;92108;94827;97433;99683;101573;103049;104132;104862;105290;105405;105197;104817;104510;104402;104669;105472;106797;108596;110818;113392;116335;119209;121379;122450;122272;121082;118975;116133;113443;111235;108578;106481;104606;102205
55-59;51877;53033;54239;55535;56978;58588;60340;62195;64142;66148;68199;70300;72497;74648;76535;78044;79204;79956;80578;81502;82979;84926;87344;90003;92556;94770;96637;98112;99212;99971;100444;100614;100470;100162;99922;99872;100182;101005;102325;104100;106283;108799;111672;114477;116596;117658;117513;116398;114400;111692;109129
60-64;41933;43005;44020;45009;46019;47087;48204;49373;50627;52021;53570;55254;57036;58903;60831;62805;64826;66940;69014;70845;72322;73478;74256;74917;75862;77320;79217;81553;84111;86569;88709;90526;91975;93071;93846;94351;94570;94490;94254;94084;94091;94435;95262;96555;98281;100387;102808;105567;108259;110295;111325
65-69;31361;32387;33488;34622;35728;36777;37783;38745;39688;40652;41672;42737;43852;45048;46371;47838;49424;51104;52860;54672;56533;58437;60427;62382;64116;65529;66652;67432;68108;69047;70457;72262;74468;76873;79185;81207;82932;84319;85384;86152;86669;86927;86903;86736;86629;86688;87054;87864;89102;90742;92728
70-74;22230;22896;23559;24249;25007;25851;26764;27745;28756;29750;30700;31616;32503;33379;34274;35216;36203;37232;38335;39550;40889;42331;43857;45449;47091;48780;50507;52311;54086;55668;56963;58009;58759;59424;60325;61640;63302;65310;67486;69579;71412;72984;74261;75254;75983;76488;76768;76794;76692;76645;76748
